set,filename,class,xmin,ymin,ec1,ec2,xmax,ymax,ec3,ec4
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0213.jpg,pollen,0.63671875,0.5291666666666667,,,0.72109375,0.6402777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0214.jpg,pollen,0.64375,0.5263888888888889,,,0.71875,0.625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0370.jpg,pollen,0.48046875,0.45,,,0.55703125,0.5722222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0384.jpg,pollen,0.6359375,0.48055555555555557,,,0.71484375,0.5958333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0504.jpg,pollen,0.49453125,0.4597222222222222,,,0.578125,0.5638888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0549.jpg,pollen,0.45703125,0.39444444444444443,,,0.5140625,0.4986111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0550.jpg,pollen,0.4546875,0.3861111111111111,,,0.51640625,0.49166666666666664,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0815.jpg,pollen,0.29609375,0.3388888888888889,,,0.3578125,0.44305555555555554,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0816.jpg,pollen,0.29609375,0.3402777777777778,,,0.36640625,0.44305555555555554,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0886.jpg,pollen,0.48359375,0.45694444444444443,,,0.56484375,0.5513888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img0899.jpg,pollen,0.31640625,0.3416666666666667,,,0.3875,0.44027777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1033.jpg,pollen,0.428125,0.6819444444444445,,,0.51171875,0.8458333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1048.jpg,pollen,0.57421875,0.45,,,0.64296875,0.6,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1051.jpg,pollen,0.64140625,0.5083333333333333,,,0.70703125,0.6194444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1114.jpg,pollen,0.37421875,0.3486111111111111,,,0.44375,0.475,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1115.jpg,pollen,0.36796875,0.36666666666666664,,,0.4515625,0.48333333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1135.jpg,pollen,0.51796875,0.17916666666666667,,,0.609375,0.3,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1156.jpg,pollen,0.66796875,0.5291666666666667,,,0.73671875,0.6333333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1170.jpg,pollen,0.4046875,0.44027777777777777,,,0.490625,0.5277777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1172.jpg,pollen,0.421875,0.42916666666666664,,,0.49921875,0.5236111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1173.jpg,pollen,0.4265625,0.4236111111111111,,,0.50859375,0.5152777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1174.jpg,pollen,0.4359375,0.4152777777777778,,,0.5109375,0.5166666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1273.jpg,pollen,0.6171875,0.46805555555555556,,,0.68671875,0.5930555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1274.jpg,pollen,0.61484375,0.45694444444444443,,,0.69140625,0.5819444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1286.jpg,pollen,0.6328125,0.5125,,,0.69375,0.625,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1356.jpg,pollen,0.3046875,0.3541666666666667,,,0.3828125,0.45694444444444443,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1357.jpg,pollen,0.3015625,0.35833333333333334,,,0.3875,0.44722222222222224,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1362.jpg,pollen,0.30234375,0.38055555555555554,,,0.3640625,0.5055555555555555,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1437.jpg,pollen,0.49453125,0.47638888888888886,,,0.58203125,0.5722222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img1438.jpg,pollen,0.50078125,0.46944444444444444,,,0.5859375,0.5694444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img2353.jpg,pollen,0.30390625,0.34305555555555556,,,0.37421875,0.44027777777777777,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img2954.jpg,pollen,0.5921875,0.5,,,0.6625,0.6097222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img2958.jpg,pollen,0.6328125,0.4708333333333333,,,0.69921875,0.5819444444444445,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3135.jpg,pollen,0.55078125,0.5,,,0.6359375,0.6166666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3139.jpg,pollen,0.5765625,0.5,,,0.68046875,0.5958333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3224.jpg,pollen,0.58984375,0.4652777777777778,,,0.6703125,0.5680555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3300.jpg,pollen,0.65,0.525,,,0.7234375,0.6208333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3302.jpg,pollen,0.65078125,0.5083333333333333,,,0.73046875,0.6166666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3303.jpg,pollen,0.653125,0.49027777777777776,,,0.7359375,0.6111111111111112,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3304.jpg,pollen,0.66328125,0.4847222222222222,,,0.7359375,0.6097222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3416.jpg,pollen,0.55078125,0.4027777777777778,,,0.61328125,0.55,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3443.jpg,pollen,0.28515625,0.3333333333333333,,,0.39296875,0.41944444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3513.jpg,pollen,0.5875,0.45555555555555555,,,0.66953125,0.5805555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img3789.jpg,pollen,0.290625,0.32916666666666666,,,0.365625,0.425,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4102.jpg,pollen,0.3734375,0.4388888888888889,,,0.4515625,0.5305555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4103.jpg,pollen,0.3859375,0.4388888888888889,,,0.4625,0.5416666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4119.jpg,pollen,0.71875,0.5930555555555556,,,0.7828125,0.7583333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4133.jpg,pollen,0.27109375,0.41944444444444445,,,0.3515625,0.5361111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4157.jpg,pollen,0.66015625,0.5055555555555555,,,0.74140625,0.6291666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4158.jpg,pollen,0.65625,0.5138888888888888,,,0.7375,0.6291666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4328.jpg,pollen,0.53203125,0.4527777777777778,,,0.58671875,0.5958333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4451.jpg,pollen,0.14296875,0.30416666666666664,,,0.2234375,0.37916666666666665,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid01_img4452.jpg,pollen,0.13671875,0.2708333333333333,,,0.22265625,0.38333333333333336,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0837.jpg,pollen,0.28828125,0.4013888888888889,,,0.51015625,0.9916666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0841.jpg,pollen,0.03359375,0.33055555555555555,,,0.2765625,0.9041666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0842.jpg,pollen,0.02578125,0.3055555555555556,,,0.26875,0.8180555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0843.jpg,pollen,0.02421875,0.3138888888888889,,,0.2546875,0.7847222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0844.jpg,pollen,0.00859375,0.25833333333333336,,,0.25,0.6986111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0845.jpg,pollen,0.00390625,0.2152777777777778,,,0.23828125,0.6666666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img0846.jpg,pollen,0.00234375,0.14444444444444443,,,0.21875,0.6319444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img4935.jpg,pollen,0.72578125,0.11805555555555555,,,0.99921875,0.7944444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img7466.jpg,pollen,0.6984375,0.08194444444444444,,,1,0.5597222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img7467.jpg,pollen,0.72265625,0.06666666666666667,,,0.99140625,0.5958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img7468.jpg,pollen,0.70546875,0.07222222222222222,,,1,0.5541666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img7469.jpg,pollen,0.67421875,0.1,,,1,0.5680555555555555,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid02_img7471.jpg,pollen,0.646875,0.09166666666666666,,,0.99765625,0.5027777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0001.jpg,pollen,0.67890625,0.26666666666666666,,,0.8234375,0.43333333333333335,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0118.jpg,pollen,0.62421875,0.043055555555555555,,,0.70234375,0.1486111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0119.jpg,pollen,0.58984375,0.1125,,,0.66640625,0.21944444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0120.jpg,pollen,0.565625,0.16805555555555557,,,0.62734375,0.2708333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0121.jpg,pollen,0.53984375,0.20277777777777778,,,0.60546875,0.29305555555555557,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0122.jpg,pollen,0.5203125,0.20833333333333334,,,0.59609375,0.2763888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0126.jpg,pollen,0.48359375,0.19027777777777777,,,0.54609375,0.2625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0514.jpg,pollen,0.903125,0.12638888888888888,,,0.97890625,0.24166666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0515.jpg,pollen,0.878125,0.17777777777777778,,,0.946875,0.26944444444444443,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0516.jpg,pollen,0.8421875,0.19444444444444445,,,0.91484375,0.29444444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0517.jpg,pollen,0.80546875,0.2013888888888889,,,0.87578125,0.2986111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0518.jpg,pollen,0.76640625,0.18888888888888888,,,0.83046875,0.2861111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0519.jpg,pollen,0.7328125,0.1625,,,0.79921875,0.25833333333333336,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0520.jpg,pollen,0.69921875,0.14722222222222223,,,0.76953125,0.2388888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0521.jpg,pollen,0.67265625,0.14444444444444443,,,0.74140625,0.23472222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0522.jpg,pollen,0.6375,0.14027777777777778,,,0.70234375,0.22916666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0523.jpg,pollen,0.60625,0.1375,,,0.66796875,0.23333333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0524.jpg,pollen,0.58046875,0.13055555555555556,,,0.64765625,0.21388888888888888,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0526.jpg,pollen,0.53515625,0.11527777777777778,,,0.590625,0.20277777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0543.jpg,pollen,0.64921875,0.0375,,,0.7546875,0.15833333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0544.jpg,pollen,0.63046875,0.15138888888888888,,,0.75234375,0.2652777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0545.jpg,pollen,0.6078125,0.26944444444444443,,,0.73671875,0.3875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0546.jpg,pollen,0.5765625,0.30972222222222223,,,0.72734375,0.43194444444444446,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0547.jpg,pollen,0.54609375,0.3597222222222222,,,0.69296875,0.4791666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0548.jpg,pollen,0.48671875,0.4236111111111111,,,0.63203125,0.5777777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0549.jpg,pollen,0.4515625,0.4708333333333333,,,0.56953125,0.6055555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0590.jpg,pollen,0.440625,0.2777777777777778,,,0.52890625,0.4013888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0591.jpg,pollen,0.45546875,0.3055555555555556,,,0.5328125,0.44305555555555554,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0652.jpg,pollen,0.5984375,0.008333333333333333,,,0.63203125,0.1111111111111111,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0653.jpg,pollen,0.5984375,0.001388888888888889,,,0.6328125,0.10833333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0657.jpg,pollen,0.60703125,0.013888888888888888,,,0.63203125,0.12083333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0735.jpg,pollen,0.66171875,0.05,,,0.72578125,0.13333333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0772.jpg,pollen,0.73984375,0.10972222222222222,,,0.79296875,0.17777777777777778,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0773.jpg,pollen,0.75234375,0.13333333333333333,,,0.81015625,0.19305555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0774.jpg,pollen,0.75625,0.13333333333333333,,,0.80859375,0.19166666666666668,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0778.jpg,pollen,0.68046875,0.10277777777777777,,,0.728125,0.15555555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0817.jpg,pollen,0.6765625,0.08888888888888889,,,0.73671875,0.15138888888888888,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0820.jpg,pollen,0.67265625,0.10555555555555556,,,0.72578125,0.16111111111111112,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img0821.jpg,pollen,0.659375,0.10555555555555556,,,0.7171875,0.15138888888888888,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img1018.jpg,pollen,0.54296875,0.15555555555555556,,,0.65234375,0.30694444444444446,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img1019.jpg,pollen,0.56640625,0.19305555555555556,,,0.6515625,0.35833333333333334,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img1053.jpg,pollen,0.6578125,0.13055555555555556,,,0.74140625,0.23333333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid04_img1054.jpg,pollen,0.70703125,0.21388888888888888,,,0.79296875,0.32222222222222224,,
